Code,Date,FY,Indicator,Units,Values,Basin,Supplier,Region,Environment,Sub_Basin,Watercourse,Sub_Basin_Area,Sub_Basin_Proportion_of_Basin,Watercourse_Area,Watercourse_Proportion_of_Sub_Basin,Lat,Long,WQO,LOR,SF,Failure,Stat,Month,N_Months,Val_Min,Val_Twentieth,Val_Mean,Val_Median,Val_Eightieth,Val_Max,N_Samples
SC4,2021-12-14T00:00:01Z,2022,FRP,mg.L,5e-4,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,0.02,0.001,NA,high,median,Dec,12,5e-4,5e-4,8.100000000000001e-4,5e-4,0.001,0.003,50
SC4,2021-12-14T00:00:01Z,2022,High_DO,%.Sat,96.1961538461538,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,105,0.5,120,high,median,Dec,12,73.84769231,90.02189723320159,100.91318112375956,95.3739130434782,105.78000000000003,165.375,50
SC4,2021-12-14T00:00:01Z,2022,Low_DO,%.Sat,96.1961538461538,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,85,0.5,70,low,median,Dec,12,73.84769231,90.02189723320159,100.91318112375956,95.3739130434782,105.78000000000003,165.375,50
SC4,2021-12-14T00:00:01Z,2022,TP,mg.L,0.0025,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,0.025,0.005,0.04,high,median,Dec,12,0.0025,0.0025,0.00441,0.0025,0.007200000000000003,0.015,50
SC4,2021-12-14T00:00:01Z,2022,Turbidity,NTU,25.2342307692308,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,8,0.1,15,high,median,Dec,12,0.11875,2.581,9.628731362299185,5.8070833335,11.759676923076942,73.7346875,50
SC4,2022-01-12T00:00:01Z,2022,DIN,mg.L,0.006500000000000001,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,0.02,0.005,0.09,high,median,Jan,12,0.002,0.0035,0.02205,0.009250000000000001,0.03380000000000001,0.126,50
SC4,2022-01-12T00:00:01Z,2022,FRP,mg.L,5e-4,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,0.02,0.001,NA,high,median,Jan,12,5e-4,5e-4,8.100000000000001e-4,5e-4,0.001,0.003,50
SC4,2022-01-12T00:00:01Z,2022,High_DO,%.Sat,94.27,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,105,0.5,120,high,median,Jan,12,73.84769231,90.02189723320159,100.91318112375956,95.3739130434782,105.78000000000003,165.375,50
SC4,2022-01-12T00:00:01Z,2022,Low_DO,%.Sat,94.27,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,85,0.5,70,low,median,Jan,12,73.84769231,90.02189723320159,100.91318112375956,95.3739130434782,105.78000000000003,165.375,50
SC4,2022-01-12T00:00:01Z,2022,TP,mg.L,0.0025,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,0.025,0.005,0.04,high,median,Jan,12,0.0025,0.0025,0.00441,0.0025,0.007200000000000003,0.015,50
SC4,2022-01-12T00:00:01Z,2022,Turbidity,NTU,11.8676666666667,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,8,0.1,15,high,median,Jan,12,0.11875,2.581,9.628731362299185,5.8070833335,11.759676923076942,73.7346875,50
SC4,2022-02-16T00:00:01Z,2022,DIN,mg.L,0.0035,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,0.02,0.005,0.09,high,median,Feb,12,0.002,0.0035,0.02205,0.009250000000000001,0.03380000000000001,0.126,50
SC4,2022-02-16T00:00:01Z,2022,FRP,mg.L,5e-4,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,0.02,0.001,NA,high,median,Feb,12,5e-4,5e-4,8.100000000000001e-4,5e-4,0.001,0.003,50
SC4,2022-02-16T00:00:01Z,2022,High_DO,%.Sat,123.846153846154,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,105,0.5,120,high,median,Feb,12,73.84769231,90.02189723320159,100.91318112375956,95.3739130434782,105.78000000000003,165.375,50
SC4,2022-02-16T00:00:01Z,2022,Low_DO,%.Sat,123.846153846154,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,85,0.5,70,low,median,Feb,12,73.84769231,90.02189723320159,100.91318112375956,95.3739130434782,105.78000000000003,165.375,50
SC4,2022-02-16T00:00:01Z,2022,TP,mg.L,0.0025,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,0.025,0.005,0.04,high,median,Feb,12,0.0025,0.0025,0.00441,0.0025,0.007200000000000003,0.015,50
SC4,2022-02-16T00:00:01Z,2022,Turbidity,NTU,11.5976923076923,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,8,0.1,15,high,median,Feb,12,0.11875,2.581,9.628731362299185,5.8070833335,11.759676923076942,73.7346875,50
SC4,2022-03-02T00:00:01Z,2022,DIN,mg.L,0.0045000000000000005,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,0.02,0.005,0.09,high,median,Mar,12,0.002,0.0035,0.02205,0.009250000000000001,0.03380000000000001,0.126,50
SC4,2022-03-02T00:00:01Z,2022,FRP,mg.L,5e-4,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,0.02,0.001,NA,high,median,Mar,12,5e-4,5e-4,8.100000000000001e-4,5e-4,0.001,0.003,50
SC4,2022-03-02T00:00:01Z,2022,High_DO,%.Sat,98.3344827586207,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,105,0.5,120,high,median,Mar,12,73.84769231,90.02189723320159,100.91318112375956,95.3739130434782,105.78000000000003,165.375,50
SC4,2022-03-02T00:00:01Z,2022,Low_DO,%.Sat,98.3344827586207,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,85,0.5,70,low,median,Mar,12,73.84769231,90.02189723320159,100.91318112375956,95.3739130434782,105.78000000000003,165.375,50
SC4,2022-03-02T00:00:01Z,2022,TP,mg.L,0.0025,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,0.025,0.005,0.04,high,median,Mar,12,0.0025,0.0025,0.00441,0.0025,0.007200000000000003,0.015,50
SC4,2022-03-02T00:00:01Z,2022,Turbidity,NTU,8.18827586206897,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,8,0.1,15,high,median,Mar,12,0.11875,2.581,9.628731362299185,5.8070833335,11.759676923076942,73.7346875,50
SC4,2022-03-11T00:00:01Z,2022,DIN,mg.L,0.0035,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,0.02,0.005,0.09,high,median,Mar,12,0.002,0.0035,0.02205,0.009250000000000001,0.03380000000000001,0.126,50
SC4,2022-03-11T00:00:01Z,2022,FRP,mg.L,5e-4,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,0.02,0.001,NA,high,median,Mar,12,5e-4,5e-4,8.100000000000001e-4,5e-4,0.001,0.003,50
SC4,2022-03-11T00:00:01Z,2022,High_DO,%.Sat,95.8,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,105,0.5,120,high,median,Mar,12,73.84769231,90.02189723320159,100.91318112375956,95.3739130434782,105.78000000000003,165.375,50
SC4,2022-03-11T00:00:01Z,2022,Low_DO,%.Sat,95.8,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,85,0.5,70,low,median,Mar,12,73.84769231,90.02189723320159,100.91318112375956,95.3739130434782,105.78000000000003,165.375,50
SC4,2022-03-11T00:00:01Z,2022,TP,mg.L,0.0025,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,0.025,0.005,0.04,high,median,Mar,12,0.0025,0.0025,0.00441,0.0025,0.007200000000000003,0.015,50
SC4,2022-03-11T00:00:01Z,2022,Turbidity,NTU,2.82,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,8,0.1,15,high,median,Mar,12,0.11875,2.581,9.628731362299185,5.8070833335,11.759676923076942,73.7346875,50
SC4,2022-04-11T00:00:01Z,2022,DIN,mg.L,0.017499999999999998,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,0.02,0.005,0.09,high,median,Apr,12,0.002,0.0035,0.02205,0.009250000000000001,0.03380000000000001,0.126,50
SC4,2022-04-11T00:00:01Z,2022,FRP,mg.L,5e-4,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,0.02,0.001,NA,high,median,Apr,12,5e-4,5e-4,8.100000000000001e-4,5e-4,0.001,0.003,50
SC4,2022-04-11T00:00:01Z,2022,High_DO,%.Sat,90.4392156862745,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,105,0.5,120,high,median,Apr,12,73.84769231,90.02189723320159,100.91318112375956,95.3739130434782,105.78000000000003,165.375,50
SC4,2022-04-11T00:00:01Z,2022,Low_DO,%.Sat,90.4392156862745,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,85,0.5,70,low,median,Apr,12,73.84769231,90.02189723320159,100.91318112375956,95.3739130434782,105.78000000000003,165.375,50
SC4,2022-04-11T00:00:01Z,2022,TP,mg.L,0.0025,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,0.025,0.005,0.04,high,median,Apr,12,0.0025,0.0025,0.00441,0.0025,0.007200000000000003,0.015,50
SC4,2022-04-11T00:00:01Z,2022,Turbidity,NTU,6.5756862745098,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,8,0.1,15,high,median,Apr,12,0.11875,2.581,9.628731362299185,5.8070833335,11.759676923076942,73.7346875,50
SC4,2022-05-12T00:00:01Z,2022,DIN,mg.L,0.08800000000000001,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,0.02,0.005,0.09,high,median,May,12,0.002,0.0035,0.02205,0.009250000000000001,0.03380000000000001,0.126,50
SC4,2022-05-12T00:00:01Z,2022,FRP,mg.L,0.003,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,0.02,0.001,NA,high,median,May,12,5e-4,5e-4,8.100000000000001e-4,5e-4,0.001,0.003,50
SC4,2022-05-12T00:00:01Z,2022,High_DO,%.Sat,93.694,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,105,0.5,120,high,median,May,12,73.84769231,90.02189723320159,100.91318112375956,95.3739130434782,105.78000000000003,165.375,50
SC4,2022-05-12T00:00:01Z,2022,Low_DO,%.Sat,93.694,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,85,0.5,70,low,median,May,12,73.84769231,90.02189723320159,100.91318112375956,95.3739130434782,105.78000000000003,165.375,50
SC4,2022-05-12T00:00:01Z,2022,TP,mg.L,0.007,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,0.025,0.005,0.04,high,median,May,12,0.0025,0.0025,0.00441,0.0025,0.007200000000000003,0.015,50
SC4,2022-05-12T00:00:01Z,2022,Turbidity,NTU,12.1928,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,8,0.1,15,high,median,May,12,0.11875,2.581,9.628731362299185,5.8070833335,11.759676923076942,73.7346875,50
SC4,2022-06-14T00:00:01Z,2022,DIN,mg.L,0.0035,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,0.02,0.005,0.09,high,median,Jun,12,0.002,0.0035,0.02205,0.009250000000000001,0.03380000000000001,0.126,50
SC4,2022-06-14T00:00:01Z,2022,FRP,mg.L,5e-4,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,0.02,0.001,NA,high,median,Jun,12,5e-4,5e-4,8.100000000000001e-4,5e-4,0.001,0.003,50
SC4,2022-06-14T00:00:01Z,2022,High_DO,%.Sat,NA,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,105,0.5,120,high,median,Jun,12,73.84769231,90.02189723320159,100.91318112375956,95.3739130434782,105.78000000000003,165.375,50
SC4,2022-06-14T00:00:01Z,2022,Low_DO,%.Sat,NA,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,85,0.5,70,low,median,Jun,12,73.84769231,90.02189723320159,100.91318112375956,95.3739130434782,105.78000000000003,165.375,50
SC4,2022-06-14T00:00:01Z,2022,TP,mg.L,0.0025,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,0.025,0.005,0.04,high,median,Jun,12,0.0025,0.0025,0.00441,0.0025,0.007200000000000003,0.015,50
SC4,2022-06-14T00:00:01Z,2022,Turbidity,NTU,73.7346875,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Saltwater Creek,135.2,0.2542643822992872,46.99,0.34755917159763317,-19.08361,146.4767,8,0.1,15,high,median,Jun,12,0.11875,2.581,9.628731362299185,5.8070833335,11.759676923076942,73.7346875,50
SLC0.0,2021-07-14T12:28:55Z,2022,DIN,mg.L,0.002,Black,DES,DT,Estuarine,Bluewater Creek,Sleeper Log Creek,277.65,0.5221635040340021,71.69,0.25820277327570684,-19.11567,146.53426,0.02,0.002,0.09,high,median,Jul,8,0.002,0.002,0.002533333333333333,0.002,0.003200000000000001,0.005,16
SLC0.0,2021-07-14T12:28:55Z,2022,FRP,mg.L,0.001,Black,DES,DT,Estuarine,Bluewater Creek,Sleeper Log Creek,277.65,0.5221635040340021,71.69,0.25820277327570684,-19.11567,146.53426,0.02,0.002,NA,high,median,Jul,8,0.001,0.001,0.001,0.001,0.001,0.001,16
SLC0.0,2021-07-14T12:28:55Z,2022,High_DO,%.Sat,100.3,Black,DES,DT,Estuarine,Bluewater Creek,Sleeper Log Creek,277.65,0.5221635040340021,71.69,0.25820277327570684,-19.11567,146.53426,105,0.5,120,high,median,Jul,8,84.2,90.5,94.76875,94.44999999999999,100.1,105.5,16
SLC0.0,2021-07-14T12:28:55Z,2022,Low_DO,%.Sat,100.3,Black,DES,DT,Estuarine,Bluewater Creek,Sleeper Log Creek,277.65,0.5221635040340021,71.69,0.25820277327570684,-19.11567,146.53426,85,0.5,70,low,median,Jul,8,84.2,90.5,94.76875,94.44999999999999,100.1,105.5,16
SLC0.0,2021-07-14T12:28:55Z,2022,TP,mg.L,0.011,Black,DES,DT,Estuarine,Bluewater Creek,Sleeper Log Creek,277.65,0.5221635040340021,71.69,0.25820277327570684,-19.11567,146.53426,0.025,0.003,0.04,high,median,Jul,8,0.004,0.009,0.0136,0.013,0.016,0.026,16
SLC0.0,2021-07-14T12:28:55Z,2022,Turbidity,NTU,10.6,Black,DES,DT,Estuarine,Bluewater Creek,Sleeper Log Creek,277.65,0.5221635040340021,71.69,0.25820277327570684,-19.11567,146.53426,8,0.1,15,high,median,Jul,8,3.16,5.75,10.665,7.365,11.33,38.9,16
SLC0.0,2021-09-08T10:58:01Z,2022,DIN,mg.L,0.004,Black,DES,DT,Estuarine,Bluewater Creek,Sleeper Log Creek,277.65,0.5221635040340021,71.69,0.25820277327570684,-19.11567,146.53426,0.02,0.002,0.09,high,median,Sep,8,0.002,0.002,0.002533333333333333,0.002,0.003200000000000001,0.005,16
SLC0.0,2021-09-08T10:58:01Z,2022,FRP,mg.L,0.001,Black,DES,DT,Estuarine,Bluewater Creek,Sleeper Log Creek,277.65,0.5221635040340021,71.69,0.25820277327570684,-19.11567,146.53426,0.02,0.002,NA,high,median,Sep,8,0.001,0.001,0.001,0.001,0.001,0.001,16
SLC0.0,2021-09-08T10:58:01Z,2022,High_DO,%.Sat,95.9,Black,DES,DT,Estuarine,Bluewater Creek,Sleeper Log Creek,277.65,0.5221635040340021,71.69,0.25820277327570684,-19.11567,146.53426,105,0.5,120,high,median,Sep,8,84.2,90.5,94.76875,94.44999999999999,100.1,105.5,16
SLC0.0,2021-09-08T10:58:01Z,2022,Low_DO,%.Sat,95.9,Black,DES,DT,Estuarine,Bluewater Creek,Sleeper Log Creek,277.65,0.5221635040340021,71.69,0.25820277327570684,-19.11567,146.53426,85,0.5,70,low,median,Sep,8,84.2,90.5,94.76875,94.44999999999999,100.1,105.5,16
SLC0.0,2021-09-08T10:58:01Z,2022,TP,mg.L,0.026,Black,DES,DT,Estuarine,Bluewater Creek,Sleeper Log Creek,277.65,0.5221635040340021,71.69,0.25820277327570684,-19.11567,146.53426,0.025,0.003,0.04,high,median,Sep,8,0.004,0.009,0.0136,0.013,0.016,0.026,16
SLC0.0,2021-09-08T10:58:01Z,2022,Turbidity,NTU,26.53,Black,DES,DT,Estuarine,Bluewater Creek,Sleeper Log Creek,277.65,0.5221635040340021,71.69,0.25820277327570684,-19.11567,146.53426,8,0.1,15,high,median,Sep,8,3.16,5.75,10.665,7.365,11.33,38.9,16
SLC0.0,2021-10-20T11:03:49Z,2022,DIN,mg.L,0.005,Black,DES,DT,Estuarine,Bluewater Creek,Sleeper Log Creek,277.65,0.5221635040340021,71.69,0.25820277327570684,-19.11567,146.53426,0.02,0.002,0.09,high,median,Oct,8,0.002,0.002,0.002533333333333333,0.002,0.003200000000000001,0.005,16
SLC0.0,2021-10-20T11:03:49Z,2022,FRP,mg.L,0.001,Black,DES,DT,Estuarine,Bluewater Creek,Sleeper Log Creek,277.65,0.5221635040340021,71.69,0.25820277327570684,-19.11567,146.53426,0.02,0.002,NA,high,median,Oct,8,0.001,0.001,0.001,0.001,0.001,0.001,16
SLC0.0,2021-10-20T11:03:49Z,2022,High_DO,%.Sat,93.6,Black,DES,DT,Estuarine,Bluewater Creek,Sleeper Log Creek,277.65,0.5221635040340021,71.69,0.25820277327570684,-19.11567,146.53426,105,0.5,120,high,median,Oct,8,84.2,90.5,94.76875,94.44999999999999,100.1,105.5,16
SLC0.0,2021-10-20T11:03:49Z,2022,Low_DO,%.Sat,93.6,Black,DES,DT,Estuarine,Bluewater Creek,Sleeper Log Creek,277.65,0.5221635040340021,71.69,0.25820277327570684,-19.11567,146.53426,85,0.5,70,low,median,Oct,8,84.2,90.5,94.76875,94.44999999999999,100.1,105.5,16
SLC0.0,2021-10-20T11:03:49Z,2022,TP,mg.L,0.013,Black,DES,DT,Estuarine,Bluewater Creek,Sleeper Log Creek,277.65,0.5221635040340021,71.69,0.25820277327570684,-19.11567,146.53426,0.025,0.003,0.04,high,median,Oct,8,0.004,0.009,0.0136,0.013,0.016,0.026,16
SLC0.0,2021-10-20T11:03:49Z,2022,Turbidity,NTU,8.92,Black,DES,DT,Estuarine,Bluewater Creek,Sleeper Log Creek,277.65,0.5221635040340021,71.69,0.25820277327570684,-19.11567,146.53426,8,0.1,15,high,median,Oct,8,3.16,5.75,10.665,7.365,11.33,38.9,16
SLC0.0,2021-11-17T12:45:50Z,2022,DIN,mg.L,0.002,Black,DES,DT,Estuarine,Bluewater Creek,Sleeper Log Creek,277.65,0.5221635040340021,71.69,0.25820277327570684,-19.11567,146.53426,0.02,0.002,0.09,high,median,Nov,8,0.002,0.002,0.002533333333333333,0.002,0.003200000000000001,0.005,16
SLC0.0,2021-11-17T12:45:50Z,2022,FRP,mg.L,0.001,Black,DES,DT,Estuarine,Bluewater Creek,Sleeper Log Creek,277.65,0.5221635040340021,71.69,0.25820277327570684,-19.11567,146.53426,0.02,0.002,NA,high,median,Nov,8,0.001,0.001,0.001,0.001,0.001,0.001,16
SLC0.0,2021-11-17T12:45:50Z,2022,High_DO,%.Sat,105.5,Black,DES,DT,Estuarine,Bluewater Creek,Sleeper Log Creek,277.65,0.5221635040340021,71.69,0.25820277327570684,-19.11567,146.53426,105,0.5,120,high,median,Nov,8,84.2,90.5,94.76875,94.44999999999999,100.1,105.5,16
SLC0.0,2021-11-17T12:45:50Z,2022,Low_DO,%.Sat,105.5,Black,DES,DT,Estuarine,Bluewater Creek,Sleeper Log Creek,277.65,0.5221635040340021,71.69,0.25820277327570684,-19.11567,146.53426,85,0.5,70,low,median,Nov,8,84.2,90.5,94.76875,94.44999999999999,100.1,105.5,16
SLC0.0,2021-11-17T12:45:50Z,2022,TP,mg.L,0.015,Black,DES,DT,Estuarine,Bluewater Creek,Sleeper Log Creek,277.65,0.5221635040340021,71.69,0.25820277327570684,-19.11567,146.53426,0.025,0.003,0.04,high,median,Nov,8,0.004,0.009,0.0136,0.013,0.016,0.026,16
SLC0.0,2021-11-17T12:45:50Z,2022,Turbidity,NTU,11.33,Black,DES,DT,Estuarine,Bluewater Creek,Sleeper Log Creek,277.65,0.5221635040340021,71.69,0.25820277327570684,-19.11567,146.53426,8,0.1,15,high,median,Nov,8,3.16,5.75,10.665,7.365,11.33,38.9,16
SLC0.0,2021-12-16T10:08:03Z,2022,DIN,mg.L,0.002,Black,DES,DT,Estuarine,Bluewater Creek,Sleeper Log Creek,277.65,0.5221635040340021,71.69,0.25820277327570684,-19.11567,146.53426,0.02,0.002,0.09,high,median,Dec,8,0.002,0.002,0.002533333333333333,0.002,0.003200000000000001,0.005,16
SLC0.0,2021-12-16T10:08:03Z,2022,FRP,mg.L,0.001,Black,DES,DT,Estuarine,Bluewater Creek,Sleeper Log Creek,277.65,0.5221635040340021,71.69,0.25820277327570684,-19.11567,146.53426,0.02,0.002,NA,high,median,Dec,8,0.001,0.001,0.001,0.001,0.001,0.001,16
SLC0.0,2021-12-16T10:08:03Z,2022,High_DO,%.Sat,93.8,Black,DES,DT,Estuarine,Bluewater Creek,Sleeper Log Creek,277.65,0.5221635040340021,71.69,0.25820277327570684,-19.11567,146.53426,105,0.5,120,high,median,Dec,8,84.2,90.5,94.76875,94.44999999999999,100.1,105.5,16
SLC0.0,2021-12-16T10:08:03Z,2022,Low_DO,%.Sat,93.8,Black,DES,DT,Estuarine,Bluewater Creek,Sleeper Log Creek,277.65,0.5221635040340021,71.69,0.25820277327570684,-19.11567,146.53426,85,0.5,70,low,median,Dec,8,84.2,90.5,94.76875,94.44999999999999,100.1,105.5,16
SLC0.0,2021-12-16T10:08:03Z,2022,TP,mg.L,0.016,Black,DES,DT,Estuarine,Bluewater Creek,Sleeper Log Creek,277.65,0.5221635040340021,71.69,0.25820277327570684,-19.11567,146.53426,0.025,0.003,0.04,high,median,Dec,8,0.004,0.009,0.0136,0.013,0.016,0.026,16
SLC0.0,2021-12-16T10:08:03Z,2022,Turbidity,NTU,7.2,Black,DES,DT,Estuarine,Bluewater Creek,Sleeper Log Creek,277.65,0.5221635040340021,71.69,0.25820277327570684,-19.11567,146.53426,8,0.1,15,high,median,Dec,8,3.16,5.75,10.665,7.365,11.33,38.9,16
SLC0.0,2022-02-15T10:25:37Z,2022,DIN,mg.L,0.004,Black,DES,DT,Estuarine,Bluewater Creek,Sleeper Log Creek,277.65,0.5221635040340021,71.69,0.25820277327570684,-19.11567,146.53426,0.02,0.002,0.09,high,median,Feb,8,0.002,0.002,0.002533333333333333,0.002,0.003200000000000001,0.005,16
