Code,Date,FY,Indicator,Units,Values,Supplier,Geographic_Area,Region,Environment,Zone,Sub_Zone,Sample_Type,Water_Type,Management,Lat,Long,Inside_Port_Zone,WQO,LOR,Failure,Stat
BUR1,2017-02-13,2017,FRP,mg.L,0.005419749999999999,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.002,6.194e-4,high,mean
BUR1,2017-02-13,2017,NOX,mg.L,0.0054639,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.002,2.802e-4,high,median
BUR1,2017-02-13,2017,PP,mg.L,0.0049552,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.0028,3.097e-4,high,mean
BUR1,2017-02-13,2017,Secchi,m,6,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,10,0.01,low,mean
BUR1,2017-02-13,2017,TSS,mg.L,27.15,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,2,0.1,high,mean
BUR1,2017-03-06,2017,Chla,ug.L,0.54,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.45,0.1,high,mean
BUR1,2017-03-06,2017,FRP,mg.L,0.003097,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.002,6.194e-4,high,mean
BUR1,2017-03-06,2017,NOX,mg.L,0.0044832,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.002,2.802e-4,high,median
BUR1,2017-03-06,2017,PP,mg.L,0.00356155,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.0028,3.097e-4,high,mean
BUR1,2017-03-06,2017,Secchi,m,2,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,10,0.01,low,mean
BUR1,2017-03-06,2017,TSS,mg.L,2.95,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,2,0.1,high,mean
BUR1,2017-03-17,2017,Chla,ug.L,0.4811,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.45,0.1,high,mean
BUR1,2017-03-17,2017,FRP,mg.L,7.06116e-4,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.002,6.194e-4,high,mean
BUR1,2017-03-17,2017,NOX,mg.L,9.526800000000001e-4,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.002,2.802e-4,high,median
BUR1,2017-03-17,2017,PN,mg.L,0.021943863,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.02,7.005e-5,high,mean
BUR1,2017-03-17,2017,PP,mg.L,0.002164803,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.0028,3.097e-4,high,mean
BUR1,2017-03-17,2017,Secchi,m,16,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,10,0.01,low,mean
BUR1,2017-03-17,2017,TSS,mg.L,1.165,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,2,0.1,high,mean
BUR1,2017-04-02,2017,Chla,ug.L,0.29,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.45,0.1,high,mean
BUR1,2017-04-02,2017,FRP,mg.L,9.291e-4,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.002,6.194e-4,high,mean
BUR1,2017-04-02,2017,NOX,mg.L,0.0019614000000000003,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.002,2.802e-4,high,median
BUR1,2017-04-02,2017,PP,mg.L,0.0040260999999999995,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.0028,3.097e-4,high,mean
BUR1,2017-04-02,2017,Secchi,m,4.5,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,10,0.01,low,mean
BUR1,2017-04-02,2017,TSS,mg.L,2.5,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,2,0.1,high,mean
BUR1,2017-05-10,2017,Chla,ug.L,0.3845,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.45,0.1,high,mean
BUR1,2017-05-10,2017,TSS,mg.L,0.39,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,2,0.1,high,mean
BUR1,2017-05-17,2017,Chla,ug.L,0.18,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.45,0.1,high,mean
BUR1,2017-05-17,2017,FRP,mg.L,0.003097,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.002,6.194e-4,high,mean
BUR1,2017-05-17,2017,NOX,mg.L,0.003922800000000001,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.002,2.802e-4,high,median
BUR1,2017-05-17,2017,PP,mg.L,0.0013936499999999998,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.0028,3.097e-4,high,mean
BUR1,2017-05-17,2017,Secchi,m,4,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,10,0.01,low,mean
BUR1,2017-05-17,2017,TSS,mg.L,6.25,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,2,0.1,high,mean
BUR1,2017-06-17,2017,Chla,ug.L,0.2876,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.45,0.1,high,mean
BUR1,2017-06-17,2017,FRP,mg.L,0.0025488309999999997,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.002,6.194e-4,high,mean
BUR1,2017-06-17,2017,NOX,mg.L,4.24503e-4,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.002,2.802e-4,high,median
BUR1,2017-06-17,2017,PN,mg.L,0.033890189999999994,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.02,7.005e-5,high,mean
BUR1,2017-06-17,2017,PP,mg.L,0.0019604009999999996,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.0028,3.097e-4,high,mean
BUR1,2017-06-17,2017,Secchi,m,11,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,10,0.01,low,mean
BUR1,2017-06-17,2017,TSS,mg.L,0.3425,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,2,0.1,high,mean
BUR1,2017-09-13,2018,Chla,ug.L,0.29225,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.45,0.1,high,mean
BUR1,2017-12-16,2018,Chla,ug.L,0.28,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.45,0.1,high,mean
BUR1,2017-12-16,2018,FRP,mg.L,0.0021740939999999997,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.002,6.194e-4,high,mean
BUR1,2017-12-16,2018,NOX,mg.L,0.0017918790000000001,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.002,2.802e-4,high,median
BUR1,2017-12-16,2018,PP,mg.L,0.001059174,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.0028,3.097e-4,high,mean
BUR1,2017-12-16,2018,Secchi,m,6,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,10,0.01,low,mean
BUR1,2017-12-16,2018,TSS,mg.L,3.25,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,2,0.1,high,mean
BUR1,2018-01-05,2018,Chla,ug.L,0.42,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.45,0.1,high,mean
BUR1,2018-01-05,2018,FRP,mg.L,8.08317e-4,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.002,6.194e-4,high,mean
BUR1,2018-01-05,2018,NOX,mg.L,0.0026464889999999997,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.002,2.802e-4,high,median
BUR1,2018-01-05,2018,PP,mg.L,0.001498948,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.0028,3.097e-4,high,mean
BUR1,2018-01-05,2018,Secchi,m,5,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,10,0.01,low,mean
BUR1,2018-01-05,2018,TSS,mg.L,3,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,2,0.1,high,mean
BUR1,2018-01-30,2018,Chla,ug.L,0.45794999999999997,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.45,0.1,high,mean
BUR1,2018-01-30,2018,TSS,mg.L,1.07625,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,2,0.1,high,mean
BUR1,2018-02-14,2018,Chla,ug.L,0.3975,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.45,0.1,high,mean
BUR1,2018-02-14,2018,FRP,mg.L,0.0024683089999999997,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.002,6.194e-4,high,mean
BUR1,2018-02-14,2018,NOX,mg.L,0.0046723350000000006,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.002,2.802e-4,high,median
BUR1,2018-02-14,2018,PP,mg.L,0.002898792,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.0028,3.097e-4,high,mean
BUR1,2018-02-14,2018,TSS,mg.L,3.5,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,2,0.1,high,mean
BUR1,2018-02-26,2018,Chla,ug.L,0.445,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.45,0.1,high,mean
BUR1,2018-02-26,2018,FRP,mg.L,0.00263245,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.002,6.194e-4,high,mean
BUR1,2018-02-26,2018,NOX,mg.L,0.006829874999999999,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.002,2.802e-4,high,median
BUR1,2018-02-26,2018,PP,mg.L,0.0019418190000000002,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.0028,3.097e-4,high,mean
BUR1,2018-02-26,2018,Secchi,m,5,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,10,0.01,low,mean
BUR1,2018-02-26,2018,TSS,mg.L,2.85,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,2,0.1,high,mean
BUR1,2018-03-05,2018,Chla,ug.L,0.97,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.45,0.1,high,mean
BUR1,2018-03-05,2018,FRP,mg.L,0.027873000000000002,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.002,6.194e-4,high,mean
BUR1,2018-03-05,2018,NOX,mg.L,0.134556243,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.002,2.802e-4,high,median
BUR1,2018-03-05,2018,PP,mg.L,0.002096669,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.0028,3.097e-4,high,mean
BUR1,2018-03-05,2018,Secchi,m,6,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,10,0.01,low,mean
BUR1,2018-03-05,2018,TSS,mg.L,22,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,2,0.1,high,mean
BUR1,2018-03-15,2018,Chla,ug.L,0.6006,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.45,0.1,high,mean
BUR1,2018-03-15,2018,FRP,mg.L,5.41975e-4,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.002,6.194e-4,high,mean
BUR1,2018-03-15,2018,NOX,mg.L,6.65475e-4,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.002,2.802e-4,high,median
BUR1,2018-03-15,2018,PN,mg.L,0.016044252000000002,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.02,7.005e-5,high,mean
BUR1,2018-03-15,2018,PP,mg.L,0.0039115109999999995,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.0028,3.097e-4,high,mean
BUR1,2018-03-15,2018,Secchi,m,5,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,10,0.01,low,mean
BUR1,2018-03-15,2018,TSS,mg.L,1.1025,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,2,0.1,high,mean
BUR1,2018-05-11,2018,Chla,ug.L,0.276,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.45,0.1,high,mean
BUR1,2018-05-11,2018,TSS,mg.L,0.37,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,2,0.1,high,mean
BUR1,2018-05-15,2018,Chla,ug.L,0.39,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.45,0.1,high,mean
BUR1,2018-05-15,2018,FRP,mg.L,0.004075652,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.002,6.194e-4,high,mean
BUR1,2018-05-15,2018,NOX,mg.L,0.006088746,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.002,2.802e-4,high,median
BUR1,2018-05-15,2018,PP,mg.L,5.11005e-4,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.0028,3.097e-4,high,mean
BUR1,2018-05-15,2018,Secchi,m,4,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,10,0.01,low,mean
BUR1,2018-05-15,2018,TSS,mg.L,2.1,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,2,0.1,high,mean
BUR1,2018-05-29,2018,Chla,ug.L,0.5026,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.45,0.1,high,mean
BUR1,2018-05-29,2018,FRP,mg.L,0.001406038,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.002,6.194e-4,high,mean
BUR1,2018-05-29,2018,NOX,mg.L,2.99814e-4,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.002,2.802e-4,high,median
BUR1,2018-05-29,2018,PN,mg.L,0.016496774999999998,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.02,7.005e-5,high,mean
BUR1,2018-05-29,2018,PP,mg.L,0.002465212,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.0028,3.097e-4,high,mean
BUR1,2018-05-29,2018,Secchi,m,6,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,10,0.01,low,mean
BUR1,2018-05-29,2018,TSS,mg.L,0.4875,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,2,0.1,high,mean
BUR1,2018-09-05,2019,Chla,ug.L,0.19915,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.45,0.1,high,mean
BUR1,2018-09-05,2019,TSS,mg.L,0.06125,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,2,0.1,high,mean
BUR1,2018-12-12,2019,Chla,ug.L,0.6275,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.45,0.1,high,mean
BUR1,2018-12-12,2019,FRP,mg.L,0.003245656,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.002,6.194e-4,high,mean
BUR1,2018-12-12,2019,NOX,mg.L,0.0035347229999999996,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.002,2.802e-4,high,median
BUR1,2018-12-12,2019,PN,mg.L,0.06144365699999999,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.02,7.005e-5,high,mean
BUR1,2018-12-12,2019,PP,mg.L,0.0044534859999999996,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.0028,3.097e-4,high,mean
BUR1,2018-12-12,2019,Secchi,m,3.5,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,10,0.01,low,mean
BUR1,2018-12-12,2019,TSS,mg.L,1.2,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,2,0.1,high,mean
BUR1,2019-01-06,2019,Chla,ug.L,0.72,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.45,0.1,high,mean
BUR1,2019-01-06,2019,FRP,mg.L,0.005624152,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.002,6.194e-4,high,mean
BUR1,2019-01-06,2019,NOX,mg.L,0.010618179,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.002,2.802e-4,high,median
BUR1,2019-01-06,2019,PN,mg.L,0.066546099,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.02,7.005e-5,high,mean
BUR1,2019-01-06,2019,PP,mg.L,0.003914608,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.0028,3.097e-4,high,mean
BUR1,2019-01-06,2019,Secchi,m,3.5,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,10,0.01,low,mean
BUR1,2019-01-06,2019,TSS,mg.L,1.5,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,2,0.1,high,mean
BUR1,2019-01-23,2019,TSS,mg.L,0.60875,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,2,0.1,high,mean
BUR1,2019-02-12,2019,Chla,ug.L,1.8425,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.45,0.1,high,mean
BUR1,2019-02-12,2019,FRP,mg.L,0.004314121,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.002,6.194e-4,high,mean
BUR1,2019-02-12,2019,NOX,mg.L,0.007952076,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.002,2.802e-4,high,median
BUR1,2019-02-12,2019,PN,mg.L,0.056240343000000005,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.02,7.005e-5,high,mean
BUR1,2019-02-12,2019,PP,mg.L,0.015540746000000001,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.0028,3.097e-4,high,mean
BUR1,2019-02-12,2019,Secchi,m,4.5,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,10,0.01,low,mean
BUR1,2019-02-12,2019,TSS,mg.L,2.125,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,2,0.1,high,mean
BUR1,2019-02-21,2019,Chla,ug.L,0.62,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.45,0.1,high,mean
BUR1,2019-02-21,2019,FRP,mg.L,0.005534339,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.002,6.194e-4,high,mean
BUR1,2019-02-21,2019,NOX,mg.L,0.010527114,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.002,2.802e-4,high,median
BUR1,2019-02-21,2019,PN,mg.L,0.060643685999999995,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.02,7.005e-5,high,mean
BUR1,2019-02-21,2019,PP,mg.L,0.004979976,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.0028,3.097e-4,high,mean
BUR1,2019-02-21,2019,Secchi,m,3,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,10,0.01,low,mean
BUR1,2019-02-21,2019,TSS,mg.L,1.55,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,2,0.1,high,mean
BUR1,2019-03-06,2019,Chla,ug.L,0.41,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.45,0.1,high,mean
BUR1,2019-03-06,2019,FRP,mg.L,0.005246318,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.002,6.194e-4,high,mean
BUR1,2019-03-06,2019,NOX,mg.L,0.017648397,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.002,2.802e-4,high,median
BUR1,2019-03-06,2019,PN,mg.L,0.081795984,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.02,7.005e-5,high,mean
BUR1,2019-03-06,2019,PP,mg.L,0.004376061,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.0028,3.097e-4,high,mean
BUR1,2019-03-06,2019,Secchi,m,3.5,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,10,0.01,low,mean
BUR1,2019-03-06,2019,TSS,mg.L,1.3,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,2,0.1,high,mean
BUR1,2019-03-13,2019,Chla,ug.L,0.2295,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.45,0.1,high,mean
BUR1,2019-03-13,2019,FRP,mg.L,0.0010065249999999999,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.002,6.194e-4,high,mean
BUR1,2019-03-13,2019,NOX,mg.L,9.807e-4,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.002,2.802e-4,high,median
BUR1,2019-03-13,2019,PN,mg.L,0.029371964999999996,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.02,7.005e-5,high,mean
BUR1,2019-03-13,2019,PP,mg.L,0.0016414099999999998,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,0.0028,3.097e-4,high,mean
BUR1,2019-03-13,2019,Secchi,m,14,MMP,Midshelf,DT,Inshore,Halifax Bay,Midshelf,grab,midshelf,HEV,-18.5405833,146.48855,N,10,0.01,low,mean
