Code,Date,FY,Indicator,Units,Values,Sub_Basin,Supplier,Region,Environment,Basin,Watercourse,Sub_Basin_Area,Sub_Basin_Proportion_of_Basin,Watercourse_Area,Watercourse_Proportion_of_Sub_Basin,Lat,Long,WQO,LOR,SF,Failure,Stat,Month,N_Months,Val_Min,Val_Twentieth,Val_Mean,Val_Median,Val_Eightieth,Val_Max,N_Samples
RLS6,2023-03-10T08:28:00Z,2023,Turbidity,NTU,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,10,0.1,35,high,median,Mar,12,2.6,4.68,5.618181818181818,5.5,6.64,9,78
RLS6,2023-03-13T06:15:00Z,2023,DIN,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median,Mar,12,0.04,0.04,0.04,0.04,0.04,0.04,78
RLS6,2023-03-13T06:15:00Z,2023,FRP,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.005,NA,NA,high,median,Mar,12,Inf,NA,NA,NA,NA,-Inf,78
RLS6,2023-03-13T06:15:00Z,2023,High_DO,%.Sat,56.08988235657924,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,110,0.5,120,high,median,Mar,12,38.74679370222574,84.82866675393774,93.98714338674813,97.06922367882078,104.24127609548263,116.06666027587606,78
RLS6,2023-03-13T06:15:00Z,2023,Low_DO,%.Sat,56.08988235657924,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,90,0.5,70,low,median,Mar,12,38.74679370222574,84.82866675393774,93.98714338674813,97.06922367882078,104.24127609548263,116.06666027587606,78
RLS6,2023-03-13T06:15:00Z,2023,TP,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.03,0.02,0.46,high,median,Mar,12,0.02,0.02,0.043333333333333335,0.04,0.06,0.08,78
RLS6,2023-03-13T06:15:00Z,2023,Turbidity,NTU,6.3,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,10,0.1,35,high,median,Mar,12,2.6,4.68,5.618181818181818,5.5,6.64,9,78
RLS6,2023-03-17T11:00:00Z,2023,DIN,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median,Mar,12,0.04,0.04,0.04,0.04,0.04,0.04,78
RLS6,2023-03-17T11:00:00Z,2023,FRP,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.005,NA,NA,high,median,Mar,12,Inf,NA,NA,NA,NA,-Inf,78
RLS6,2023-03-17T11:00:00Z,2023,High_DO,%.Sat,116.06666027587606,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,110,0.5,120,high,median,Mar,12,38.74679370222574,84.82866675393774,93.98714338674813,97.06922367882078,104.24127609548263,116.06666027587606,78
RLS6,2023-03-17T11:00:00Z,2023,Low_DO,%.Sat,116.06666027587606,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,90,0.5,70,low,median,Mar,12,38.74679370222574,84.82866675393774,93.98714338674813,97.06922367882078,104.24127609548263,116.06666027587606,78
RLS6,2023-03-17T11:00:00Z,2023,TP,mg.L,0.06,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.03,0.02,0.46,high,median,Mar,12,0.02,0.02,0.043333333333333335,0.04,0.06,0.08,78
RLS6,2023-03-17T11:00:00Z,2023,Turbidity,NTU,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,10,0.1,35,high,median,Mar,12,2.6,4.68,5.618181818181818,5.5,6.64,9,78
RLS6,2023-03-20T08:24:00Z,2023,DIN,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median,Mar,12,0.04,0.04,0.04,0.04,0.04,0.04,78
RLS6,2023-03-20T08:24:00Z,2023,FRP,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.005,NA,NA,high,median,Mar,12,Inf,NA,NA,NA,NA,-Inf,78
RLS6,2023-03-20T08:24:00Z,2023,High_DO,%.Sat,85.72858861922286,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,110,0.5,120,high,median,Mar,12,38.74679370222574,84.82866675393774,93.98714338674813,97.06922367882078,104.24127609548263,116.06666027587606,78
RLS6,2023-03-20T08:24:00Z,2023,Low_DO,%.Sat,85.72858861922286,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,90,0.5,70,low,median,Mar,12,38.74679370222574,84.82866675393774,93.98714338674813,97.06922367882078,104.24127609548263,116.06666027587606,78
RLS6,2023-03-20T08:24:00Z,2023,TP,mg.L,0.02,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.03,0.02,0.46,high,median,Mar,12,0.02,0.02,0.043333333333333335,0.04,0.06,0.08,78
RLS6,2023-03-20T08:24:00Z,2023,Turbidity,NTU,5.5,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,10,0.1,35,high,median,Mar,12,2.6,4.68,5.618181818181818,5.5,6.64,9,78
RLS6,2023-03-24T08:47:00Z,2023,DIN,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median,Mar,12,0.04,0.04,0.04,0.04,0.04,0.04,78
RLS6,2023-03-24T08:47:00Z,2023,FRP,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.005,NA,NA,high,median,Mar,12,Inf,NA,NA,NA,NA,-Inf,78
RLS6,2023-03-24T08:47:00Z,2023,High_DO,%.Sat,84.76515876865534,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,110,0.5,120,high,median,Mar,12,38.74679370222574,84.82866675393774,93.98714338674813,97.06922367882078,104.24127609548263,116.06666027587606,78
RLS6,2023-03-24T08:47:00Z,2023,Low_DO,%.Sat,84.76515876865534,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,90,0.5,70,low,median,Mar,12,38.74679370222574,84.82866675393774,93.98714338674813,97.06922367882078,104.24127609548263,116.06666027587606,78
RLS6,2023-03-24T08:47:00Z,2023,TP,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.03,0.02,0.46,high,median,Mar,12,0.02,0.02,0.043333333333333335,0.04,0.06,0.08,78
RLS6,2023-03-24T08:47:00Z,2023,Turbidity,NTU,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,10,0.1,35,high,median,Mar,12,2.6,4.68,5.618181818181818,5.5,6.64,9,78
RLS6,2023-03-28T08:39:00Z,2023,DIN,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median,Mar,12,0.04,0.04,0.04,0.04,0.04,0.04,78
RLS6,2023-03-28T08:39:00Z,2023,FRP,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.005,NA,NA,high,median,Mar,12,Inf,NA,NA,NA,NA,-Inf,78
RLS6,2023-03-28T08:39:00Z,2023,High_DO,%.Sat,103.67118568203075,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,110,0.5,120,high,median,Mar,12,38.74679370222574,84.82866675393774,93.98714338674813,97.06922367882078,104.24127609548263,116.06666027587606,78
RLS6,2023-03-28T08:39:00Z,2023,Low_DO,%.Sat,103.67118568203075,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,90,0.5,70,low,median,Mar,12,38.74679370222574,84.82866675393774,93.98714338674813,97.06922367882078,104.24127609548263,116.06666027587606,78
RLS6,2023-03-28T08:39:00Z,2023,TP,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.03,0.02,0.46,high,median,Mar,12,0.02,0.02,0.043333333333333335,0.04,0.06,0.08,78
RLS6,2023-03-28T08:39:00Z,2023,Turbidity,NTU,5.4,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,10,0.1,35,high,median,Mar,12,2.6,4.68,5.618181818181818,5.5,6.64,9,78
RLS6,2023-03-30T08:45:00Z,2023,DIN,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median,Mar,12,0.04,0.04,0.04,0.04,0.04,0.04,78
RLS6,2023-03-30T08:45:00Z,2023,FRP,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.005,NA,NA,high,median,Mar,12,Inf,NA,NA,NA,NA,-Inf,78
RLS6,2023-03-30T08:45:00Z,2023,High_DO,%.Sat,106.70823361045929,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,110,0.5,120,high,median,Mar,12,38.74679370222574,84.82866675393774,93.98714338674813,97.06922367882078,104.24127609548263,116.06666027587606,78
RLS6,2023-03-30T08:45:00Z,2023,Low_DO,%.Sat,106.70823361045929,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,90,0.5,70,low,median,Mar,12,38.74679370222574,84.82866675393774,93.98714338674813,97.06922367882078,104.24127609548263,116.06666027587606,78
RLS6,2023-03-30T08:45:00Z,2023,TP,mg.L,0.02,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.03,0.02,0.46,high,median,Mar,12,0.02,0.02,0.043333333333333335,0.04,0.06,0.08,78
RLS6,2023-03-30T08:45:00Z,2023,Turbidity,NTU,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,10,0.1,35,high,median,Mar,12,2.6,4.68,5.618181818181818,5.5,6.64,9,78
RLS6,2023-04-03T08:26:00Z,2023,DIN,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median,Apr,12,0.04,0.04,0.04,0.04,0.04,0.04,78
RLS6,2023-04-03T08:26:00Z,2023,FRP,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.005,NA,NA,high,median,Apr,12,Inf,NA,NA,NA,NA,-Inf,78
RLS6,2023-04-03T08:26:00Z,2023,High_DO,%.Sat,80.07670698459987,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,110,0.5,120,high,median,Apr,12,38.74679370222574,84.82866675393774,93.98714338674813,97.06922367882078,104.24127609548263,116.06666027587606,78
RLS6,2023-04-03T08:26:00Z,2023,Low_DO,%.Sat,80.07670698459987,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,90,0.5,70,low,median,Apr,12,38.74679370222574,84.82866675393774,93.98714338674813,97.06922367882078,104.24127609548263,116.06666027587606,78
RLS6,2023-04-03T08:26:00Z,2023,TP,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.03,0.02,0.46,high,median,Apr,12,0.02,0.02,0.043333333333333335,0.04,0.06,0.08,78
RLS6,2023-04-03T08:26:00Z,2023,Turbidity,NTU,4.7,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,10,0.1,35,high,median,Apr,12,2.6,4.68,5.618181818181818,5.5,6.64,9,78
RLS6,2023-04-11T09:04:00Z,2023,DIN,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median,Apr,12,0.04,0.04,0.04,0.04,0.04,0.04,78
RLS6,2023-04-11T09:04:00Z,2023,FRP,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.005,NA,NA,high,median,Apr,12,Inf,NA,NA,NA,NA,-Inf,78
RLS6,2023-04-11T09:04:00Z,2023,High_DO,%.Sat,50.27642960719074,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,110,0.5,120,high,median,Apr,12,38.74679370222574,84.82866675393774,93.98714338674813,97.06922367882078,104.24127609548263,116.06666027587606,78
RLS6,2023-04-11T09:04:00Z,2023,Low_DO,%.Sat,50.27642960719074,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,90,0.5,70,low,median,Apr,12,38.74679370222574,84.82866675393774,93.98714338674813,97.06922367882078,104.24127609548263,116.06666027587606,78
RLS6,2023-04-11T09:04:00Z,2023,TP,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.03,0.02,0.46,high,median,Apr,12,0.02,0.02,0.043333333333333335,0.04,0.06,0.08,78
RLS6,2023-04-11T09:04:00Z,2023,Turbidity,NTU,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,10,0.1,35,high,median,Apr,12,2.6,4.68,5.618181818181818,5.5,6.64,9,78
RLS6,2023-04-14T08:56:00Z,2023,DIN,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median,Apr,12,0.04,0.04,0.04,0.04,0.04,0.04,78
RLS6,2023-04-14T08:56:00Z,2023,FRP,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.005,NA,NA,high,median,Apr,12,Inf,NA,NA,NA,NA,-Inf,78
RLS6,2023-04-14T08:56:00Z,2023,High_DO,%.Sat,38.74679370222574,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,110,0.5,120,high,median,Apr,12,38.74679370222574,84.82866675393774,93.98714338674813,97.06922367882078,104.24127609548263,116.06666027587606,78
RLS6,2023-04-14T08:56:00Z,2023,Low_DO,%.Sat,38.74679370222574,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,90,0.5,70,low,median,Apr,12,38.74679370222574,84.82866675393774,93.98714338674813,97.06922367882078,104.24127609548263,116.06666027587606,78
RLS6,2023-04-14T08:56:00Z,2023,TP,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.03,0.02,0.46,high,median,Apr,12,0.02,0.02,0.043333333333333335,0.04,0.06,0.08,78
RLS6,2023-04-14T08:56:00Z,2023,Turbidity,NTU,3.8,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,10,0.1,35,high,median,Apr,12,2.6,4.68,5.618181818181818,5.5,6.64,9,78
RLS6,2023-04-17T08:50:00Z,2023,DIN,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median,Apr,12,0.04,0.04,0.04,0.04,0.04,0.04,78
RLS6,2023-04-17T08:50:00Z,2023,FRP,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.005,NA,NA,high,median,Apr,12,Inf,NA,NA,NA,NA,-Inf,78
RLS6,2023-04-17T08:50:00Z,2023,High_DO,%.Sat,79.2309457568211,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,110,0.5,120,high,median,Apr,12,38.74679370222574,84.82866675393774,93.98714338674813,97.06922367882078,104.24127609548263,116.06666027587606,78
RLS6,2023-04-17T08:50:00Z,2023,Low_DO,%.Sat,79.2309457568211,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,90,0.5,70,low,median,Apr,12,38.74679370222574,84.82866675393774,93.98714338674813,97.06922367882078,104.24127609548263,116.06666027587606,78
RLS6,2023-04-17T08:50:00Z,2023,TP,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.03,0.02,0.46,high,median,Apr,12,0.02,0.02,0.043333333333333335,0.04,0.06,0.08,78
RLS6,2023-04-17T08:50:00Z,2023,Turbidity,NTU,4.8,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,10,0.1,35,high,median,Apr,12,2.6,4.68,5.618181818181818,5.5,6.64,9,78
RLS6,2023-04-21T07:09:00Z,2023,DIN,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median,Apr,12,0.04,0.04,0.04,0.04,0.04,0.04,78
RLS6,2023-04-21T07:09:00Z,2023,FRP,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.005,NA,NA,high,median,Apr,12,Inf,NA,NA,NA,NA,-Inf,78
RLS6,2023-04-21T07:09:00Z,2023,High_DO,%.Sat,75.21143315995852,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,110,0.5,120,high,median,Apr,12,38.74679370222574,84.82866675393774,93.98714338674813,97.06922367882078,104.24127609548263,116.06666027587606,78
RLS6,2023-04-21T07:09:00Z,2023,Low_DO,%.Sat,75.21143315995852,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,90,0.5,70,low,median,Apr,12,38.74679370222574,84.82866675393774,93.98714338674813,97.06922367882078,104.24127609548263,116.06666027587606,78
RLS6,2023-04-21T07:09:00Z,2023,TP,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.03,0.02,0.46,high,median,Apr,12,0.02,0.02,0.043333333333333335,0.04,0.06,0.08,78
RLS6,2023-04-21T07:09:00Z,2023,Turbidity,NTU,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,10,0.1,35,high,median,Apr,12,2.6,4.68,5.618181818181818,5.5,6.64,9,78
RLS6,2023-04-28T08:46:00Z,2023,DIN,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median,Apr,12,0.04,0.04,0.04,0.04,0.04,0.04,78
RLS6,2023-04-28T08:46:00Z,2023,FRP,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.005,NA,NA,high,median,Apr,12,Inf,NA,NA,NA,NA,-Inf,78
RLS6,2023-04-28T08:46:00Z,2023,High_DO,%.Sat,93.36806454148372,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,110,0.5,120,high,median,Apr,12,38.74679370222574,84.82866675393774,93.98714338674813,97.06922367882078,104.24127609548263,116.06666027587606,78
RLS6,2023-04-28T08:46:00Z,2023,Low_DO,%.Sat,93.36806454148372,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,90,0.5,70,low,median,Apr,12,38.74679370222574,84.82866675393774,93.98714338674813,97.06922367882078,104.24127609548263,116.06666027587606,78
RLS6,2023-04-28T08:46:00Z,2023,TP,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.03,0.02,0.46,high,median,Apr,12,0.02,0.02,0.043333333333333335,0.04,0.06,0.08,78
RLS6,2023-04-28T08:46:00Z,2023,Turbidity,NTU,6.3,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,10,0.1,35,high,median,Apr,12,2.6,4.68,5.618181818181818,5.5,6.64,9,78
RLS6,2023-05-02T09:00:00Z,2023,DIN,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median,May,12,0.04,0.04,0.04,0.04,0.04,0.04,78
RLS6,2023-05-02T09:00:00Z,2023,FRP,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.005,NA,NA,high,median,May,12,Inf,NA,NA,NA,NA,-Inf,78
RLS6,2023-05-02T09:00:00Z,2023,High_DO,%.Sat,104.14958522584699,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,110,0.5,120,high,median,May,12,38.74679370222574,84.82866675393774,93.98714338674813,97.06922367882078,104.24127609548263,116.06666027587606,78
RLS6,2023-05-02T09:00:00Z,2023,Low_DO,%.Sat,104.14958522584699,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,90,0.5,70,low,median,May,12,38.74679370222574,84.82866675393774,93.98714338674813,97.06922367882078,104.24127609548263,116.06666027587606,78
RLS6,2023-05-02T09:00:00Z,2023,TP,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.03,0.02,0.46,high,median,May,12,0.02,0.02,0.043333333333333335,0.04,0.06,0.08,78
RLS6,2023-05-02T09:00:00Z,2023,Turbidity,NTU,6.2,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,10,0.1,35,high,median,May,12,2.6,4.68,5.618181818181818,5.5,6.64,9,78
RLS6,2023-05-08T08:54:00Z,2023,DIN,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median,May,12,0.04,0.04,0.04,0.04,0.04,0.04,78
RLS6,2023-05-08T08:54:00Z,2023,FRP,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.005,NA,NA,high,median,May,12,Inf,NA,NA,NA,NA,-Inf,78
RLS6,2023-05-08T08:54:00Z,2023,High_DO,%.Sat,91.46523466679267,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,110,0.5,120,high,median,May,12,38.74679370222574,84.82866675393774,93.98714338674813,97.06922367882078,104.24127609548263,116.06666027587606,78
RLS6,2023-05-08T08:54:00Z,2023,Low_DO,%.Sat,91.46523466679267,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,90,0.5,70,low,median,May,12,38.74679370222574,84.82866675393774,93.98714338674813,97.06922367882078,104.24127609548263,116.06666027587606,78
RLS6,2023-05-08T08:54:00Z,2023,TP,mg.L,0.04,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.03,0.02,0.46,high,median,May,12,0.02,0.02,0.043333333333333335,0.04,0.06,0.08,78
RLS6,2023-05-08T08:54:00Z,2023,Turbidity,NTU,6,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,10,0.1,35,high,median,May,12,2.6,4.68,5.618181818181818,5.5,6.64,9,78
RLS6,2023-05-12T08:54:00Z,2023,DIN,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median,May,12,0.04,0.04,0.04,0.04,0.04,0.04,78
RLS6,2023-05-12T08:54:00Z,2023,FRP,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.005,NA,NA,high,median,May,12,Inf,NA,NA,NA,NA,-Inf,78
RLS6,2023-05-12T08:54:00Z,2023,High_DO,%.Sat,91.35496595979102,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,110,0.5,120,high,median,May,12,38.74679370222574,84.82866675393774,93.98714338674813,97.06922367882078,104.24127609548263,116.06666027587606,78
RLS6,2023-05-12T08:54:00Z,2023,Low_DO,%.Sat,91.35496595979102,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,90,0.5,70,low,median,May,12,38.74679370222574,84.82866675393774,93.98714338674813,97.06922367882078,104.24127609548263,116.06666027587606,78
RLS6,2023-05-12T08:54:00Z,2023,TP,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.03,0.02,0.46,high,median,May,12,0.02,0.02,0.043333333333333335,0.04,0.06,0.08,78
RLS6,2023-05-12T08:54:00Z,2023,Turbidity,NTU,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,10,0.1,35,high,median,May,12,2.6,4.68,5.618181818181818,5.5,6.64,9,78
RLS6,2023-05-15T09:10:00Z,2023,DIN,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.02,0.02,0.38,high,median,May,12,0.04,0.04,0.04,0.04,0.04,0.04,78
RLS6,2023-05-15T09:10:00Z,2023,FRP,mg.L,NA,Upper Ross River,TCC_Other,DT,Freshwater,Ross,Ross Lake,458,0.32,NA,NA,-19.42,146.744,0.005,NA,NA,high,median,May,12,Inf,NA,NA,NA,NA,-Inf,78
