Code,Date,FY,Indicator,Units,Values,Basin,Supplier,Region,Environment,Sub_Basin,Watercourse,Sub_Basin_Area,Sub_Basin_Proportion_of_Basin,Watercourse_Area,Watercourse_Proportion_of_Sub_Basin,Lat,Long,WQO,LOR,SF,Failure,Stat
LOU6.0,2017-08-04T00:00:01Z,2018,DIN,mg.L,0.12,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2017-08-04T00:00:01Z,2018,High_DO,%.Sat,36,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2017-08-04T00:00:01Z,2018,Low_DO,%.Sat,36,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2017-08-04T00:00:01Z,2018,TP,mg.L,0.19,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2017-08-04T00:00:01Z,2018,Turbidity,NTU,11,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2017-08-24T00:00:01Z,2018,DIN,mg.L,0.07500000000000001,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2017-08-24T00:00:01Z,2018,High_DO,%.Sat,44,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2017-08-24T00:00:01Z,2018,Low_DO,%.Sat,44,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2017-08-24T00:00:01Z,2018,TP,mg.L,0.05,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2017-08-24T00:00:01Z,2018,Turbidity,NTU,7.6,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2017-09-21T00:00:01Z,2018,DIN,mg.L,0.11,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2017-09-21T00:00:01Z,2018,High_DO,%.Sat,51,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2017-09-21T00:00:01Z,2018,Low_DO,%.Sat,51,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2017-09-21T00:00:01Z,2018,TP,mg.L,0.14,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2017-09-21T00:00:01Z,2018,Turbidity,NTU,5.8,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2017-10-18T00:00:01Z,2018,DIN,mg.L,0.11,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2017-10-18T00:00:01Z,2018,High_DO,%.Sat,70.9,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2017-10-18T00:00:01Z,2018,Low_DO,%.Sat,70.9,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2017-10-18T00:00:01Z,2018,TP,mg.L,0.05,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2017-10-18T00:00:01Z,2018,Turbidity,NTU,12.7,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2017-11-16T00:00:01Z,2018,DIN,mg.L,0.045,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2017-11-16T00:00:01Z,2018,High_DO,%.Sat,62.66,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2017-11-16T00:00:01Z,2018,Low_DO,%.Sat,62.66,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2017-11-16T00:00:01Z,2018,TP,mg.L,0.05,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2017-11-16T00:00:01Z,2018,Turbidity,NTU,14.9,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2017-12-07T00:00:01Z,2018,DIN,mg.L,0.07,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2017-12-07T00:00:01Z,2018,High_DO,%.Sat,80.6,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2017-12-07T00:00:01Z,2018,Low_DO,%.Sat,80.6,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2017-12-07T00:00:01Z,2018,TP,mg.L,0.05,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2017-12-07T00:00:01Z,2018,Turbidity,NTU,21.3,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2018-01-18T00:00:01Z,2018,DIN,mg.L,0.06,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2018-01-18T00:00:01Z,2018,High_DO,%.Sat,115.32,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2018-01-18T00:00:01Z,2018,Low_DO,%.Sat,115.32,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2018-01-18T00:00:01Z,2018,TP,mg.L,0.05,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2018-01-18T00:00:01Z,2018,Turbidity,NTU,11.8,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2018-02-16T00:00:01Z,2018,DIN,mg.L,0.07500000000000001,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2018-02-16T00:00:01Z,2018,High_DO,%.Sat,91.47,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2018-02-16T00:00:01Z,2018,Low_DO,%.Sat,91.47,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2018-02-16T00:00:01Z,2018,TP,mg.L,0.05,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2018-02-16T00:00:01Z,2018,Turbidity,NTU,14.1,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2018-03-16T00:00:01Z,2018,DIN,mg.L,0.015,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2018-03-16T00:00:01Z,2018,High_DO,%.Sat,87.04,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2018-03-16T00:00:01Z,2018,Low_DO,%.Sat,87.04,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2018-03-16T00:00:01Z,2018,TP,mg.L,0.05,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2018-03-16T00:00:01Z,2018,Turbidity,NTU,28.4,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2018-04-18T00:00:01Z,2018,DIN,mg.L,0.46,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2018-04-18T00:00:01Z,2018,High_DO,%.Sat,66.6,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2018-04-18T00:00:01Z,2018,Low_DO,%.Sat,66.6,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2018-04-18T00:00:01Z,2018,TP,mg.L,0.11,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2018-04-18T00:00:01Z,2018,Turbidity,NTU,12.5,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2018-05-16T00:00:01Z,2018,DIN,mg.L,0.05,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2018-05-16T00:00:01Z,2018,High_DO,%.Sat,57,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2018-05-16T00:00:01Z,2018,Low_DO,%.Sat,57,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2018-05-16T00:00:01Z,2018,TP,mg.L,0.11,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2018-05-16T00:00:01Z,2018,Turbidity,NTU,16,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2018-06-12T00:00:01Z,2018,DIN,mg.L,1.09,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2018-06-12T00:00:01Z,2018,High_DO,%.Sat,54.77,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2018-06-12T00:00:01Z,2018,Low_DO,%.Sat,54.77,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2018-06-12T00:00:01Z,2018,TP,mg.L,0.05,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2018-06-12T00:00:01Z,2018,Turbidity,NTU,11.8,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2018-07-13T00:00:01Z,2019,DIN,mg.L,0.8,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2018-07-13T00:00:01Z,2019,High_DO,%.Sat,57.79,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2018-07-13T00:00:01Z,2019,Low_DO,%.Sat,57.79,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2018-07-13T00:00:01Z,2019,TP,mg.L,0.19,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2018-07-13T00:00:01Z,2019,Turbidity,NTU,12.9,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2018-08-28T00:00:01Z,2019,DIN,mg.L,1.1500000000000001,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2018-08-28T00:00:01Z,2019,High_DO,%.Sat,56.79,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2018-08-28T00:00:01Z,2019,Low_DO,%.Sat,56.79,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2018-08-28T00:00:01Z,2019,TP,mg.L,0.19,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2018-08-28T00:00:01Z,2019,Turbidity,NTU,6.4,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2018-09-27T00:00:01Z,2019,DIN,mg.L,0.74,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2018-09-27T00:00:01Z,2019,High_DO,%.Sat,54.6,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2018-09-27T00:00:01Z,2019,Low_DO,%.Sat,54.6,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2018-09-27T00:00:01Z,2019,TP,mg.L,0.15,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2018-09-27T00:00:01Z,2019,Turbidity,NTU,9,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2018-10-22T00:00:01Z,2019,DIN,mg.L,0.71,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2018-10-22T00:00:01Z,2019,High_DO,%.Sat,99.2,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2018-10-22T00:00:01Z,2019,Low_DO,%.Sat,99.2,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2018-10-22T00:00:01Z,2019,TP,mg.L,0.11,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2018-10-22T00:00:01Z,2019,Turbidity,NTU,12.3,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2018-11-23T00:00:01Z,2019,DIN,mg.L,0.06,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2018-11-23T00:00:01Z,2019,High_DO,%.Sat,5.27,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2018-11-23T00:00:01Z,2019,Low_DO,%.Sat,5.27,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2018-11-23T00:00:01Z,2019,TP,mg.L,0.09,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2018-11-23T00:00:01Z,2019,Turbidity,NTU,18.2,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2018-12-11T00:00:01Z,2019,DIN,mg.L,2.5,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2018-12-11T00:00:01Z,2019,High_DO,%.Sat,37.5,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2018-12-11T00:00:01Z,2019,Low_DO,%.Sat,37.5,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2018-12-11T00:00:01Z,2019,TP,mg.L,0.24,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2018-12-11T00:00:01Z,2019,Turbidity,NTU,25.6,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2019-01-24T00:00:01Z,2019,DIN,mg.L,0.013000000000000001,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2019-01-24T00:00:01Z,2019,High_DO,%.Sat,80.9,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2019-01-24T00:00:01Z,2019,Low_DO,%.Sat,80.9,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2019-01-24T00:00:01Z,2019,TP,mg.L,0.11,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2019-01-24T00:00:01Z,2019,Turbidity,NTU,22.1,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2019-02-15T00:00:01Z,2019,DIN,mg.L,0.25,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2019-02-15T00:00:01Z,2019,High_DO,%.Sat,30,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2019-02-15T00:00:01Z,2019,Low_DO,%.Sat,30,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2019-02-15T00:00:01Z,2019,TP,mg.L,0.31,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2019-02-15T00:00:01Z,2019,Turbidity,NTU,8.4,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2019-03-08T00:00:01Z,2019,DIN,mg.L,0.09,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2019-03-08T00:00:01Z,2019,High_DO,%.Sat,73.5,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2019-03-08T00:00:01Z,2019,Low_DO,%.Sat,73.5,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2019-03-08T00:00:01Z,2019,TP,mg.L,0.02,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2019-03-08T00:00:01Z,2019,Turbidity,NTU,14.7,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2019-04-02T00:00:01Z,2019,DIN,mg.L,0.0633,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2019-04-02T00:00:01Z,2019,High_DO,%.Sat,68.8,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2019-04-02T00:00:01Z,2019,Low_DO,%.Sat,68.8,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2019-04-02T00:00:01Z,2019,TP,mg.L,0.18,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2019-04-02T00:00:01Z,2019,Turbidity,NTU,26.3,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2019-05-03T00:00:01Z,2019,DIN,mg.L,0.0552,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2019-05-03T00:00:01Z,2019,High_DO,%.Sat,66.7,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2019-05-03T00:00:01Z,2019,Low_DO,%.Sat,66.7,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.230928326,146.733112346,85,0.5,70,low,median
