Region,Basin,LayerName,MonthlyMeanRainfall,LayerDate,Year,Month,Fyear,AnnualMeanRainfall,AnnualLtm,monthly_ltm,MonthlyMeanRainfallPercentileRank,AnnualMeanRainfallPercentileRank,annual_anomaly,monthly_anomaly,annual_percentage_of_ltm,monthly_percentage_of_ltm
Mackay Whitsunday Isaac,Proserpine,n3_rainfall_1291,3,2018-07-31,2018,Jul,2019,1647,1412,30,17,74,235,-27,116.6,10
Mackay Whitsunday Isaac,Proserpine,n3_rainfall_1292,0,2018-08-31,2018,Aug,2019,1647,1412,23,0,74,235,-23,116.6,0
Mackay Whitsunday Isaac,Proserpine,n3_rainfall_1293,7,2018-09-30,2018,Sep,2019,1647,1412,23,34,74,235,-16,116.6,30.4
Mackay Whitsunday Isaac,Proserpine,n3_rainfall_1294,15,2018-10-31,2018,Oct,2019,1647,1412,32,41,74,235,-17,116.6,46.9
Mackay Whitsunday Isaac,Proserpine,n3_rainfall_1295,9,2018-11-30,2018,Nov,2019,1647,1412,61,17,74,235,-52,116.6,14.8
Mackay Whitsunday Isaac,Proserpine,n3_rainfall_1296,267,2018-12-31,2018,Dec,2019,1647,1412,162,93,74,235,105,116.6,164.8
Mackay Whitsunday Isaac,Proserpine,n3_rainfall_1297,547,2019-01-31,2019,Jan,2019,1647,1412,300,86,74,235,247,116.6,182.3
Mackay Whitsunday Isaac,Proserpine,n3_rainfall_1298,405,2019-02-28,2019,Feb,2019,1647,1412,339,76,74,235,66,116.6,119.5
Mackay Whitsunday Isaac,Proserpine,n3_rainfall_1299,214,2019-03-31,2019,Mar,2019,1647,1412,226,62,74,235,-12,116.6,94.7
Mackay Whitsunday Isaac,Proserpine,n3_rainfall_1300,135,2019-04-30,2019,Apr,2019,1647,1412,105,76,74,235,30,116.6,128.6
Mackay Whitsunday Isaac,Proserpine,n3_rainfall_1301,31,2019-05-31,2019,May,2019,1647,1412,66,21,74,235,-35,116.6,47
Mackay Whitsunday Isaac,Proserpine,n3_rainfall_1302,14,2019-06-30,2019,Jun,2019,1647,1412,44,7,74,235,-30,116.6,31.8
Mackay Whitsunday Isaac,Proserpine,n3_rainfall_1303,59,2019-07-31,2019,Jul,2020,1068,1412,30,90,33,-344,29,75.6,196.7
Mackay Whitsunday Isaac,Proserpine,n3_rainfall_1304,5,2019-08-31,2019,Aug,2020,1068,1412,23,28,33,-344,-18,75.6,21.7
Mackay Whitsunday Isaac,Proserpine,n3_rainfall_1305,2,2019-09-30,2019,Sep,2020,1068,1412,23,17,33,-344,-21,75.6,8.7
Mackay Whitsunday Isaac,Proserpine,n3_rainfall_1306,24,2019-10-31,2019,Oct,2020,1068,1412,32,62,33,-344,-8,75.6,75
Mackay Whitsunday Isaac,Proserpine,n3_rainfall_1307,4,2019-11-30,2019,Nov,2020,1068,1412,61,3,33,-344,-57,75.6,6.6
Mackay Whitsunday Isaac,Proserpine,n3_rainfall_1308,114,2019-12-31,2019,Dec,2020,1068,1412,162,48,33,-344,-48,75.6,70.4
Mackay Whitsunday Isaac,Proserpine,n3_rainfall_1309,224,2020-01-31,2020,Jan,2020,1068,1412,300,45,33,-344,-76,75.6,74.7
Mackay Whitsunday Isaac,Proserpine,n3_rainfall_1310,305,2020-02-29,2020,Feb,2020,1068,1412,339,62,33,-344,-34,75.6,90
Mackay Whitsunday Isaac,Proserpine,n3_rainfall_1311,167,2020-03-31,2020,Mar,2020,1068,1412,226,59,33,-344,-59,75.6,73.9
Mackay Whitsunday Isaac,Proserpine,n3_rainfall_1312,34,2020-04-30,2020,Apr,2020,1068,1412,105,7,33,-344,-71,75.6,32.4
Mackay Whitsunday Isaac,Proserpine,n3_rainfall_1313,111,2020-05-31,2020,May,2020,1068,1412,66,86,33,-344,45,75.6,168.2
Mackay Whitsunday Isaac,Proserpine,n3_rainfall_1314,19,2020-06-30,2020,Jun,2020,1068,1412,44,28,33,-344,-25,75.6,43.2
Wet Tropics,Barron,n3_rainfall_955,18,1990-07-31,1990,Jul,1991,1688,1476,36,21,70,212,-18,114.4,50
Wet Tropics,Barron,n3_rainfall_956,0,1990-08-31,1990,Aug,1991,1688,1476,23,0,70,212,-23,114.4,0
Wet Tropics,Barron,n3_rainfall_957,55,1990-09-30,1990,Sep,1991,1688,1476,24,93,70,212,31,114.4,229.2
Wet Tropics,Barron,n3_rainfall_958,15,1990-10-31,1990,Oct,1991,1688,1476,42,14,70,212,-27,114.4,35.7
Wet Tropics,Barron,n3_rainfall_959,6,1990-11-30,1990,Nov,1991,1688,1476,65,3,70,212,-59,114.4,9.2
Wet Tropics,Barron,n3_rainfall_960,261,1990-12-31,1990,Dec,1991,1688,1476,159,83,70,212,102,114.4,164.2
Wet Tropics,Barron,n3_rainfall_961,610,1991-01-31,1991,Jan,1991,1688,1476,292,100,70,212,318,114.4,208.9
Wet Tropics,Barron,n3_rainfall_962,527,1991-02-28,1991,Feb,1991,1688,1476,338,86,70,212,189,114.4,155.9
Wet Tropics,Barron,n3_rainfall_963,46,1991-03-31,1991,Mar,1991,1688,1476,278,3,70,212,-232,114.4,16.5
Wet Tropics,Barron,n3_rainfall_964,61,1991-04-30,1991,Apr,1991,1688,1476,116,24,70,212,-55,114.4,52.6
Wet Tropics,Barron,n3_rainfall_965,68,1991-05-31,1991,May,1991,1688,1476,61,66,70,212,7,114.4,111.5
Wet Tropics,Barron,n3_rainfall_966,21,1991-06-30,1991,Jun,1991,1688,1476,42,14,70,212,-21,114.4,50
Wet Tropics,Barron,n3_rainfall_967,22,1991-07-31,1991,Jul,1992,868,1476,36,31,3,-608,-14,58.8,61.1
Wet Tropics,Barron,n3_rainfall_968,6,1991-08-31,1991,Aug,1992,868,1476,23,21,3,-608,-17,58.8,26.1
Wet Tropics,Barron,n3_rainfall_969,0,1991-09-30,1991,Sep,1992,868,1476,24,0,3,-608,-24,58.8,0
Wet Tropics,Barron,n3_rainfall_970,2,1991-10-31,1991,Oct,1992,868,1476,42,3,3,-608,-40,58.8,4.8
Wet Tropics,Barron,n3_rainfall_971,71,1991-11-30,1991,Nov,1992,868,1476,65,69,3,-608,6,58.8,109.2
Wet Tropics,Barron,n3_rainfall_972,120,1991-12-31,1991,Dec,1992,868,1476,159,48,3,-608,-39,58.8,75.5
Wet Tropics,Barron,n3_rainfall_973,115,1992-01-31,1992,Jan,1992,868,1476,292,7,3,-608,-177,58.8,39.4
Wet Tropics,Barron,n3_rainfall_974,249,1992-02-29,1992,Feb,1992,868,1476,338,41,3,-608,-89,58.8,73.7
Wet Tropics,Barron,n3_rainfall_975,91,1992-03-31,1992,Mar,1992,868,1476,278,14,3,-608,-187,58.8,32.7
Wet Tropics,Barron,n3_rainfall_976,97,1992-04-30,1992,Apr,1992,868,1476,116,52,3,-608,-19,58.8,83.6
Wet Tropics,Barron,n3_rainfall_977,87,1992-05-31,1992,May,1992,868,1476,61,79,3,-608,26,58.8,142.6
Wet Tropics,Barron,n3_rainfall_978,8,1992-06-30,1992,Jun,1992,868,1476,42,0,3,-608,-34,58.8,19
Wet Tropics,Barron,n3_rainfall_979,33,1992-07-31,1992,Jul,1993,1042,1476,36,41,10,-434,-3,70.6,91.7
Wet Tropics,Barron,n3_rainfall_980,13,1992-08-31,1992,Aug,1993,1042,1476,23,45,10,-434,-10,70.6,56.5
Wet Tropics,Barron,n3_rainfall_981,47,1992-09-30,1992,Sep,1993,1042,1476,24,79,10,-434,23,70.6,195.8
Wet Tropics,Barron,n3_rainfall_982,7,1992-10-31,1992,Oct,1993,1042,1476,42,7,10,-434,-35,70.6,16.7
Wet Tropics,Barron,n3_rainfall_983,16,1992-11-30,1992,Nov,1993,1042,1476,65,24,10,-434,-49,70.6,24.6
Wet Tropics,Barron,n3_rainfall_984,236,1992-12-31,1992,Dec,1993,1042,1476,159,79,10,-434,77,70.6,148.4
Wet Tropics,Barron,n3_rainfall_985,258,1993-01-31,1993,Jan,1993,1042,1476,292,48,10,-434,-34,70.6,88.4
Wet Tropics,Barron,n3_rainfall_986,159,1993-02-28,1993,Feb,1993,1042,1476,338,14,10,-434,-179,70.6,47
Wet Tropics,Barron,n3_rainfall_987,31,1993-03-31,1993,Mar,1993,1042,1476,278,0,10,-434,-247,70.6,11.2
Wet Tropics,Barron,n3_rainfall_988,131,1993-04-30,1993,Apr,1993,1042,1476,116,76,10,-434,15,70.6,112.9
Wet Tropics,Barron,n3_rainfall_989,67,1993-05-31,1993,May,1993,1042,1476,61,59,10,-434,6,70.6,109.8
Wet Tropics,Barron,n3_rainfall_990,44,1993-06-30,1993,Jun,1993,1042,1476,42,66,10,-434,2,70.6,104.8
Wet Tropics,Barron,n3_rainfall_991,61,1993-07-31,1993,Jul,1994,1279,1476,36,86,33,-197,25,86.7,169.4
Wet Tropics,Barron,n3_rainfall_992,30,1993-08-31,1993,Aug,1994,1279,1476,23,72,33,-197,7,86.7,130.4
Wet Tropics,Barron,n3_rainfall_993,49,1993-09-30,1993,Sep,1994,1279,1476,24,86,33,-197,25,86.7,204.2
Wet Tropics,Barron,n3_rainfall_994,19,1993-10-31,1993,Oct,1994,1279,1476,42,24,33,-197,-23,86.7,45.2
Wet Tropics,Barron,n3_rainfall_995,69,1993-11-30,1993,Nov,1994,1279,1476,65,66,33,-197,4,86.7,106.2
Wet Tropics,Barron,n3_rainfall_996,93,1993-12-31,1993,Dec,1994,1279,1476,159,41,33,-197,-66,86.7,58.5
Wet Tropics,Barron,n3_rainfall_997,300,1994-01-31,1994,Jan,1994,1279,1476,292,59,33,-197,8,86.7,102.7
Wet Tropics,Barron,n3_rainfall_998,374,1994-02-28,1994,Feb,1994,1279,1476,338,62,33,-197,36,86.7,110.7
Wet Tropics,Barron,n3_rainfall_999,93,1994-03-31,1994,Mar,1994,1279,1476,278,17,33,-197,-185,86.7,33.5
Wet Tropics,Barron,n3_rainfall_1000,119,1994-04-30,1994,Apr,1994,1279,1476,116,69,33,-197,3,86.7,102.6
Wet Tropics,Barron,n3_rainfall_1001,31,1994-05-31,1994,May,1994,1279,1476,61,21,33,-197,-30,86.7,50.8
Wet Tropics,Barron,n3_rainfall_1002,41,1994-06-30,1994,Jun,1994,1279,1476,42,55,33,-197,-1,86.7,97.6
Wet Tropics,Barron,n3_rainfall_1003,81,1994-07-31,1994,Jul,1995,1313,1476,36,100,40,-163,45,89,225
Wet Tropics,Barron,n3_rainfall_1004,31,1994-08-31,1994,Aug,1995,1313,1476,23,76,40,-163,8,89,134.8
Wet Tropics,Barron,n3_rainfall_1005,17,1994-09-30,1994,Sep,1995,1313,1476,24,55,40,-163,-7,89,70.8
Wet Tropics,Barron,n3_rainfall_1006,20,1994-10-31,1994,Oct,1995,1313,1476,42,28,40,-163,-22,89,47.6
Wet Tropics,Barron,n3_rainfall_1007,15,1994-11-30,1994,Nov,1995,1313,1476,65,21,40,-163,-50,89,23.1
Wet Tropics,Barron,n3_rainfall_1008,43,1994-12-31,1994,Dec,1995,1313,1476,159,7,40,-163,-116,89,27
Wet Tropics,Barron,n3_rainfall_1009,100,1995-01-31,1995,Jan,1995,1313,1476,292,3,40,-163,-192,89,34.2
Wet Tropics,Barron,n3_rainfall_1010,490,1995-02-28,1995,Feb,1995,1313,1476,338,76,40,-163,152,89,145
Wet Tropics,Barron,n3_rainfall_1011,378,1995-03-31,1995,Mar,1995,1313,1476,278,69,40,-163,100,89,136
Wet Tropics,Barron,n3_rainfall_1012,26,1995-04-30,1995,Apr,1995,1313,1476,116,3,40,-163,-90,89,22.4
Wet Tropics,Barron,n3_rainfall_1013,66,1995-05-31,1995,May,1995,1313,1476,61,55,40,-163,5,89,108.2
Wet Tropics,Barron,n3_rainfall_1014,46,1995-06-30,1995,Jun,1995,1313,1476,42,72,40,-163,4,89,109.5
Wet Tropics,Barron,n3_rainfall_1015,8,1995-07-31,1995,Jul,1996,1497,1476,36,10,53,21,-28,101.4,22.2
Wet Tropics,Barron,n3_rainfall_1016,142,1995-08-31,1995,Aug,1996,1497,1476,23,100,53,21,119,101.4,617.4
Wet Tropics,Barron,n3_rainfall_1017,4,1995-09-30,1995,Sep,1996,1497,1476,24,17,53,21,-20,101.4,16.7
Wet Tropics,Barron,n3_rainfall_1018,58,1995-10-31,1995,Oct,1996,1497,1476,42,86,53,21,16,101.4,138.1
Wet Tropics,Barron,n3_rainfall_1019,57,1995-11-30,1995,Nov,1996,1497,1476,65,59,53,21,-8,101.4,87.7
Wet Tropics,Barron,n3_rainfall_1020,93,1995-12-31,1995,Dec,1996,1497,1476,159,41,53,21,-66,101.4,58.5
Wet Tropics,Barron,n3_rainfall_1021,244,1996-01-31,1996,Jan,1996,1497,1476,292,41,53,21,-48,101.4,83.6
Wet Tropics,Barron,n3_rainfall_1022,172,1996-02-29,1996,Feb,1996,1497,1476,338,17,53,21,-166,101.4,50.9
Wet Tropics,Barron,n3_rainfall_1023,397,1996-03-31,1996,Mar,1996,1497,1476,278,72,53,21,119,101.4,142.8
Wet Tropics,Barron,n3_rainfall_1024,163,1996-04-30,1996,Apr,1996,1497,1476,116,86,53,21,47,101.4,140.5
Wet Tropics,Barron,n3_rainfall_1025,99,1996-05-31,1996,May,1996,1497,1476,61,90,53,21,38,101.4,162.3
Wet Tropics,Barron,n3_rainfall_1026,60,1996-06-30,1996,Jun,1996,1497,1476,42,83,53,21,18,101.4,142.9
Wet Tropics,Barron,n3_rainfall_1027,52,1996-07-31,1996,Jul,1997,1435,1476,36,69,50,-41,16,97.2,144.4
Wet Tropics,Barron,n3_rainfall_1028,4,1996-08-31,1996,Aug,1997,1435,1476,23,10,50,-41,-19,97.2,17.4
Wet Tropics,Barron,n3_rainfall_1029,7,1996-09-30,1996,Sep,1997,1435,1476,24,31,50,-41,-17,97.2,29.2
Wet Tropics,Barron,n3_rainfall_1030,136,1996-10-31,1996,Oct,1997,1435,1476,42,93,50,-41,94,97.2,323.8
Wet Tropics,Barron,n3_rainfall_1031,44,1996-11-30,1996,Nov,1997,1435,1476,65,45,50,-41,-21,97.2,67.7
Wet Tropics,Barron,n3_rainfall_1032,147,1996-12-31,1996,Dec,1997,1435,1476,159,55,50,-41,-12,97.2,92.5
Wet Tropics,Barron,n3_rainfall_1033,217,1997-01-31,1997,Jan,1997,1435,1476,292,34,50,-41,-75,97.2,74.3
Wet Tropics,Barron,n3_rainfall_1034,234,1997-02-28,1997,Feb,1997,1435,1476,338,31,50,-41,-104,97.2,69.2
Wet Tropics,Barron,n3_rainfall_1035,422,1997-03-31,1997,Mar,1997,1435,1476,278,79,50,-41,144,97.2,151.8
Wet Tropics,Barron,n3_rainfall_1036,71,1997-04-30,1997,Apr,1997,1435,1476,116,34,50,-41,-45,97.2,61.2
Wet Tropics,Barron,n3_rainfall_1037,69,1997-05-31,1997,May,1997,1435,1476,61,69,50,-41,8,97.2,113.1
Wet Tropics,Barron,n3_rainfall_1038,32,1997-06-30,1997,Jun,1997,1435,1476,42,41,50,-41,-10,97.2,76.2
Wet Tropics,Barron,n3_rainfall_1039,22,1997-07-31,1997,Jul,1998,1305,1476,36,31,37,-171,-14,88.4,61.1
Wet Tropics,Barron,n3_rainfall_1040,34,1997-08-31,1997,Aug,1998,1305,1476,23,83,37,-171,11,88.4,147.8
Wet Tropics,Barron,n3_rainfall_1041,43,1997-09-30,1997,Sep,1998,1305,1476,24,76,37,-171,19,88.4,179.2
Wet Tropics,Barron,n3_rainfall_1042,20,1997-10-31,1997,Oct,1998,1305,1476,42,28,37,-171,-22,88.4,47.6
Wet Tropics,Barron,n3_rainfall_1043,54,1997-11-30,1997,Nov,1998,1305,1476,65,55,37,-171,-11,88.4,83.1
Wet Tropics,Barron,n3_rainfall_1044,273,1997-12-31,1997,Dec,1998,1305,1476,159,86,37,-171,114,88.4,171.7
Wet Tropics,Barron,n3_rainfall_1045,368,1998-01-31,1998,Jan,1998,1305,1476,292,76,37,-171,76,88.4,126
Wet Tropics,Barron,n3_rainfall_1046,240,1998-02-28,1998,Feb,1998,1305,1476,338,38,37,-171,-98,88.4,71
Wet Tropics,Barron,n3_rainfall_1047,89,1998-03-31,1998,Mar,1998,1305,1476,278,10,37,-171,-189,88.4,32
Wet Tropics,Barron,n3_rainfall_1048,69,1998-04-30,1998,Apr,1998,1305,1476,116,28,37,-171,-47,88.4,59.5
Wet Tropics,Barron,n3_rainfall_1049,70,1998-05-31,1998,May,1998,1305,1476,61,72,37,-171,9,88.4,114.8
Wet Tropics,Barron,n3_rainfall_1050,23,1998-06-30,1998,Jun,1998,1305,1476,42,17,37,-171,-19,88.4,54.8
Wet Tropics,Barron,n3_rainfall_1051,38,1998-07-31,1998,Jul,1999,2063,1476,36,55,90,587,2,139.8,105.6
Wet Tropics,Barron,n3_rainfall_1052,36,1998-08-31,1998,Aug,1999,2063,1476,23,86,90,587,13,139.8,156.5
Wet Tropics,Barron,n3_rainfall_1053,54,1998-09-30,1998,Sep,1999,2063,1476,24,90,90,587,30,139.8,225
Wet Tropics,Barron,n3_rainfall_1054,46,1998-10-31,1998,Oct,1999,2063,1476,42,76,90,587,4,139.8,109.5
Wet Tropics,Barron,n3_rainfall_1055,164,1998-11-30,1998,Nov,1999,2063,1476,65,90,90,587,99,139.8,252.3
Wet Tropics,Barron,n3_rainfall_1056,141,1998-12-31,1998,Dec,1999,2063,1476,159,52,90,587,-18,139.8,88.7
Wet Tropics,Barron,n3_rainfall_1057,291,1999-01-31,1999,Jan,1999,2063,1476,292,55,90,587,-1,139.8,99.7
Wet Tropics,Barron,n3_rainfall_1058,617,1999-02-28,1999,Feb,1999,2063,1476,338,97,90,587,279,139.8,182.5
Wet Tropics,Barron,n3_rainfall_1059,500,1999-03-31,1999,Mar,1999,2063,1476,278,86,90,587,222,139.8,179.9
Wet Tropics,Barron,n3_rainfall_1060,120,1999-04-30,1999,Apr,1999,2063,1476,116,72,90,587,4,139.8,103.4
Wet Tropics,Barron,n3_rainfall_1061,32,1999-05-31,1999,May,1999,2063,1476,61,24,90,587,-29,139.8,52.5
Wet Tropics,Barron,n3_rainfall_1062,24,1999-06-30,1999,Jun,1999,2063,1476,42,24,90,587,-18,139.8,57.1
Wet Tropics,Barron,n3_rainfall_1063,64,1999-07-31,1999,Jul,2000,2105,1476,36,93,94,629,28,142.6,177.8
Wet Tropics,Barron,n3_rainfall_1064,38,1999-08-31,1999,Aug,2000,2105,1476,23,90,94,629,15,142.6,165.2
Wet Tropics,Barron,n3_rainfall_1065,47,1999-09-30,1999,Sep,2000,2105,1476,24,79,94,629,23,142.6,195.8
Wet Tropics,Barron,n3_rainfall_1066,25,1999-10-31,1999,Oct,2000,2105,1476,42,41,94,629,-17,142.6,59.5
Wet Tropics,Barron,n3_rainfall_1067,138,1999-11-30,1999,Nov,2000,2105,1476,65,86,94,629,73,142.6,212.3
Wet Tropics,Barron,n3_rainfall_1068,180,1999-12-31,1999,Dec,2000,2105,1476,159,62,94,629,21,142.6,113.2
Wet Tropics,Barron,n3_rainfall_1069,137,2000-01-31,2000,Jan,2000,2105,1476,292,14,94,629,-155,142.6,46.9
Wet Tropics,Barron,n3_rainfall_1070,868,2000-02-29,2000,Feb,2000,2105,1476,338,100,94,629,530,142.6,256.8
Wet Tropics,Barron,n3_rainfall_1071,285,2000-03-31,2000,Mar,2000,2105,1476,278,62,94,629,7,142.6,102.5
Wet Tropics,Barron,n3_rainfall_1072,240,2000-04-30,2000,Apr,2000,2105,1476,116,93,94,629,124,142.6,206.9
Wet Tropics,Barron,n3_rainfall_1073,41,2000-05-31,2000,May,2000,2105,1476,61,34,94,629,-20,142.6,67.2
Wet Tropics,Barron,n3_rainfall_1074,42,2000-06-30,2000,Jun,2000,2105,1476,42,59,94,629,0,142.6,100
Wet Tropics,Barron,n3_rainfall_1075,5,2000-07-31,2000,Jul,2001,1570,1476,36,0,60,94,-31,106.4,13.9
Wet Tropics,Barron,n3_rainfall_1076,21,2000-08-31,2000,Aug,2001,1570,1476,23,62,60,94,-2,106.4,91.3
Wet Tropics,Barron,n3_rainfall_1077,3,2000-09-30,2000,Sep,2001,1570,1476,24,10,60,94,-21,106.4,12.5
Wet Tropics,Barron,n3_rainfall_1078,29,2000-10-31,2000,Oct,2001,1570,1476,42,52,60,94,-13,106.4,69
Wet Tropics,Barron,n3_rainfall_1079,173,2000-11-30,2000,Nov,2001,1570,1476,65,97,60,94,108,106.4,266.2
Wet Tropics,Barron,n3_rainfall_1080,273,2000-12-31,2000,Dec,2001,1570,1476,159,86,60,94,114,106.4,171.7
Wet Tropics,Barron,n3_rainfall_1081,169,2001-01-31,2001,Jan,2001,1570,1476,292,17,60,94,-123,106.4,57.9
Wet Tropics,Barron,n3_rainfall_1082,587,2001-02-28,2001,Feb,2001,1570,1476,338,90,60,94,249,106.4,173.7
Wet Tropics,Barron,n3_rainfall_1083,137,2001-03-31,2001,Mar,2001,1570,1476,278,24,60,94,-141,106.4,49.3
Wet Tropics,Barron,n3_rainfall_1084,105,2001-04-30,2001,Apr,2001,1570,1476,116,55,60,94,-11,106.4,90.5
Wet Tropics,Barron,n3_rainfall_1085,2,2001-05-31,2001,May,2001,1570,1476,61,0,60,94,-59,106.4,3.3
Wet Tropics,Barron,n3_rainfall_1086,66,2001-06-30,2001,Jun,2001,1570,1476,42,86,60,94,24,106.4,157.1
Wet Tropics,Barron,n3_rainfall_1087,5,2001-07-31,2001,Jul,2002,812,1476,36,0,0,-664,-31,55,13.9
Wet Tropics,Barron,n3_rainfall_1088,6,2001-08-31,2001,Aug,2002,812,1476,23,21,0,-664,-17,55,26.1
Wet Tropics,Barron,n3_rainfall_1089,18,2001-09-30,2001,Sep,2002,812,1476,24,59,0,-664,-6,55,75
Wet Tropics,Barron,n3_rainfall_1090,43,2001-10-31,2001,Oct,2002,812,1476,42,72,0,-664,1,55,102.4
Wet Tropics,Barron,n3_rainfall_1091,79,2001-11-30,2001,Nov,2002,812,1476,65,72,0,-664,14,55,121.5
Wet Tropics,Barron,n3_rainfall_1092,80,2001-12-31,2001,Dec,2002,812,1476,159,38,0,-664,-79,55,50.3
Wet Tropics,Barron,n3_rainfall_1093,132,2002-01-31,2002,Jan,2002,812,1476,292,10,0,-664,-160,55,45.2
Wet Tropics,Barron,n3_rainfall_1094,239,2002-02-28,2002,Feb,2002,812,1476,338,34,0,-664,-99,55,70.7
Wet Tropics,Barron,n3_rainfall_1095,68,2002-03-31,2002,Mar,2002,812,1476,278,7,0,-664,-210,55,24.5
Wet Tropics,Barron,n3_rainfall_1096,78,2002-04-30,2002,Apr,2002,812,1476,116,38,0,-664,-38,55,67.2
Wet Tropics,Barron,n3_rainfall_1097,55,2002-05-31,2002,May,2002,812,1476,61,41,0,-664,-6,55,90.2
Wet Tropics,Barron,n3_rainfall_1098,9,2002-06-30,2002,Jun,2002,812,1476,42,7,0,-664,-33,55,21.4
Wet Tropics,Barron,n3_rainfall_1099,13,2002-07-31,2002,Jul,2003,969,1476,36,14,7,-507,-23,65.7,36.1
Wet Tropics,Barron,n3_rainfall_1100,42,2002-08-31,2002,Aug,2003,969,1476,23,93,7,-507,19,65.7,182.6
Wet Tropics,Barron,n3_rainfall_1101,6,2002-09-30,2002,Sep,2003,969,1476,24,28,7,-507,-18,65.7,25
Wet Tropics,Barron,n3_rainfall_1102,0,2002-10-31,2002,Oct,2003,969,1476,42,0,7,-507,-42,65.7,0
Wet Tropics,Barron,n3_rainfall_1103,11,2002-11-30,2002,Nov,2003,969,1476,65,10,7,-507,-54,65.7,16.9
Wet Tropics,Barron,n3_rainfall_1104,75,2002-12-31,2002,Dec,2003,969,1476,159,31,7,-507,-84,65.7,47.2
Wet Tropics,Barron,n3_rainfall_1105,210,2003-01-31,2003,Jan,2003,969,1476,292,31,7,-507,-82,65.7,71.9
Wet Tropics,Barron,n3_rainfall_1106,192,2003-02-28,2003,Feb,2003,969,1476,338,24,7,-507,-146,65.7,56.8
Wet Tropics,Barron,n3_rainfall_1107,181,2003-03-31,2003,Mar,2003,969,1476,278,38,7,-507,-97,65.7,65.1
Wet Tropics,Barron,n3_rainfall_1108,108,2003-04-30,2003,Apr,2003,969,1476,116,62,7,-507,-8,65.7,93.1
Wet Tropics,Barron,n3_rainfall_1109,88,2003-05-31,2003,May,2003,969,1476,61,83,7,-507,27,65.7,144.3
Wet Tropics,Barron,n3_rainfall_1110,43,2003-06-30,2003,Jun,2003,969,1476,42,62,7,-507,1,65.7,102.4
Wet Tropics,Barron,n3_rainfall_1111,41,2003-07-31,2003,Jul,2004,1965,1476,36,62,84,489,5,133.1,113.9
Wet Tropics,Barron,n3_rainfall_1112,13,2003-08-31,2003,Aug,2004,1965,1476,23,45,84,489,-10,133.1,56.5
Wet Tropics,Barron,n3_rainfall_1113,5,2003-09-30,2003,Sep,2004,1965,1476,24,21,84,489,-19,133.1,20.8
Wet Tropics,Barron,n3_rainfall_1114,16,2003-10-31,2003,Oct,2004,1965,1476,42,17,84,489,-26,133.1,38.1
Wet Tropics,Barron,n3_rainfall_1115,18,2003-11-30,2003,Nov,2004,1965,1476,65,28,84,489,-47,133.1,27.7
Wet Tropics,Barron,n3_rainfall_1116,212,2003-12-31,2003,Dec,2004,1965,1476,159,69,84,489,53,133.1,133.3
Wet Tropics,Barron,n3_rainfall_1117,190,2004-01-31,2004,Jan,2004,1965,1476,292,24,84,489,-102,133.1,65.1
Wet Tropics,Barron,n3_rainfall_1118,498,2004-02-29,2004,Feb,2004,1965,1476,338,79,84,489,160,133.1,147.3
Wet Tropics,Barron,n3_rainfall_1119,718,2004-03-31,2004,Mar,2004,1965,1476,278,97,84,489,440,133.1,258.3
Wet Tropics,Barron,n3_rainfall_1120,185,2004-04-30,2004,Apr,2004,1965,1476,116,90,84,489,69,133.1,159.5
Wet Tropics,Barron,n3_rainfall_1121,39,2004-05-31,2004,May,2004,1965,1476,61,31,84,489,-22,133.1,63.9
Wet Tropics,Barron,n3_rainfall_1122,30,2004-06-30,2004,Jun,2004,1965,1476,42,34,84,489,-12,133.1,71.4
Wet Tropics,Barron,n3_rainfall_1123,40,2004-07-31,2004,Jul,2005,1268,1476,36,59,30,-208,4,85.9,111.1
Wet Tropics,Barron,n3_rainfall_1124,3,2004-08-31,2004,Aug,2005,1268,1476,23,3,30,-208,-20,85.9,13
Wet Tropics,Barron,n3_rainfall_1125,10,2004-09-30,2004,Sep,2005,1268,1476,24,45,30,-208,-14,85.9,41.7
Wet Tropics,Barron,n3_rainfall_1126,29,2004-10-31,2004,Oct,2005,1268,1476,42,52,30,-208,-13,85.9,69
Wet Tropics,Barron,n3_rainfall_1127,37,2004-11-30,2004,Nov,2005,1268,1476,65,38,30,-208,-28,85.9,56.9
Wet Tropics,Barron,n3_rainfall_1128,215,2004-12-31,2004,Dec,2005,1268,1476,159,72,30,-208,56,85.9,135.2
Wet Tropics,Barron,n3_rainfall_1129,382,2005-01-31,2005,Jan,2005,1268,1476,292,79,30,-208,90,85.9,130.8
Wet Tropics,Barron,n3_rainfall_1130,108,2005-02-28,2005,Feb,2005,1268,1476,338,3,30,-208,-230,85.9,32
Wet Tropics,Barron,n3_rainfall_1131,254,2005-03-31,2005,Mar,2005,1268,1476,278,59,30,-208,-24,85.9,91.4
Wet Tropics,Barron,n3_rainfall_1132,132,2005-04-30,2005,Apr,2005,1268,1476,116,79,30,-208,16,85.9,113.8
Wet Tropics,Barron,n3_rainfall_1133,28,2005-05-31,2005,May,2005,1268,1476,61,17,30,-208,-33,85.9,45.9
Wet Tropics,Barron,n3_rainfall_1134,30,2005-06-30,2005,Jun,2005,1268,1476,42,34,30,-208,-12,85.9,71.4
Wet Tropics,Barron,n3_rainfall_1135,63,2005-07-31,2005,Jul,2006,1782,1476,36,90,77,306,27,120.7,175
Wet Tropics,Barron,n3_rainfall_1136,79,2005-08-31,2005,Aug,2006,1782,1476,23,97,77,306,56,120.7,343.5
